Zeit [in ms],Temp1 [in °C],PWM [0-255],Info
467886.0,389.75,255.0, 
468137.0,389.75,255.0, 
468388.0,390.5,255.0, 
468639.0,390.5,255.0, 
468890.0,390.75,255.0, 
469141.0,390.75,255.0, 
469392.0,390.5,255.0, 
469643.0,391.25,255.0, 
469894.0,391.25,255.0, 
470145.0,391.25,255.0, 
470396.0,391.5,255.0, 
470647.0,391.0,255.0, 
470898.0,392.0,255.0, 
471149.0,391.5,255.0, 
471400.0,392.0,255.0, 
471651.0,392.25,255.0, 
471902.0,392.5,255.0, 
472153.0,392.25,255.0, 
472404.0,392.5,255.0, 
472655.0,393.0,255.0, 
472906.0,393.25,255.0, 
473157.0,393.5,255.0, 
473408.0,393.75,255.0, 
473659.0,394.0,255.0, 
473910.0,393.5,255.0, 
474161.0,394.0,255.0, 
474412.0,394.5,255.0, 
474663.0,394.5,255.0, 
474914.0,395.0,255.0, 
475165.0,395.0,255.0, 
475416.0,394.75,255.0, 
475667.0,395.0,255.0, 
475918.0,395.75,255.0, 
476169.0,395.5,255.0, 
476420.0,396.0,255.0, 
476672.0,396.0,255.0, 
476923.0,396.75,255.0, 
477174.0,397.0,255.0, 
477425.0,397.25,255.0, 
477676.0,397.5,255.0, 
477927.0,397.5,255.0, 
478178.0,398.0,255.0, 
478429.0,398.0,255.0, 
478680.0,398.5,255.0, 
478931.0,398.75,255.0, 
479182.0,398.75,255.0, 
479433.0,399.0,255.0, 
479684.0,399.0,255.0, 
479935.0,399.5,255.0, 
480186.0,399.25,255.0, 
480437.0,400.25,255.0, 
480688.0,400.0,252.25, 
480939.0,400.0,252.25, 
481190.0,400.5,252.25, 
481441.0,401.25,252.25, 
481692.0,401.5,241.0, 
481943.0,401.5,241.0, 
482194.0,401.75,241.0, 
482445.0,401.5,241.0, 
482696.0,402.5,237.0, 
482947.0,402.75,237.0, 
483198.0,402.5,237.0, 
483449.0,403.25,237.0, 
483700.0,403.5,216.25, 
483951.0,403.5,216.25, 
484202.0,403.5,216.25, 
484453.0,404.25,216.25, 
484704.0,404.75,202.0, 
484955.0,404.75,202.0, 
485206.0,405.0,202.0, 
485457.0,405.25,202.0, 
485708.0,405.5,186.75, 
485959.0,406.0,186.75, 
486210.0,405.5,186.75, 
486461.0,406.5,186.75, 
486712.0,406.5,167.75, 
486963.0,406.75,167.75, 
487214.0,407.25,167.75, 
487465.0,407.5,167.75, 
487716.0,408.0,150.25, 
487967.0,408.0,150.25, 
488218.0,408.25,150.25, 
488469.0,408.5,150.25, 
488720.0,408.75,131.75, 
488971.0,409.0,131.75, 
489222.0,409.25,131.75, 
489473.0,409.25,131.75, 
489724.0,409.75,115.0, 
489975.0,409.75,115.0, 
490226.0,410.0,115.0, 
490477.0,410.5,115.0, 
490728.0,410.75,92.0, 
490979.0,410.75,92.0, 
491230.0,410.75,92.0, 
491481.0,411.25,92.0, 
491732.0,411.75,73.25, 
491983.0,412.0,73.25, 
492234.0,412.25,73.25, 
492485.0,412.5,73.25, 
492736.0,412.75,48.25, 
492987.0,413.0,48.25, 
493238.0,413.25,48.25, 
493489.0,413.25,48.25, 
493740.0,413.5,27.5, 
493991.0,413.75,27.5, 
494242.0,414.0,27.5, 
494493.0,414.25,27.5, 
494744.0,414.0,3.25, 
494995.0,414.75,3.25, 
495246.0,414.75,3.25, 
495497.0,414.75,3.25, 
495748.0,415.25,0.0, 
496000.0,415.5,0.0, 
496251.0,415.75,0.0, 
496502.0,415.75,0.0, 
496753.0,416.0,0.0, 
497004.0,415.5,0.0, 
497255.0,416.0,0.0, 
497506.0,415.75,0.0, 
497757.0,416.5,0.0, 
498008.0,416.5,0.0, 
498259.0,416.75,0.0, 
498510.0,416.75,0.0, 
498761.0,417.0,0.0, 
499012.0,417.0,0.0, 
499263.0,417.25,0.0, 
499514.0,417.0,0.0, 
499765.0,417.0,0.0, 
500016.0,417.25,0.0, 
500267.0,417.5,0.0, 
500518.0,417.0,0.0, 
500769.0,417.5,0.0, 
501020.0,417.75,0.0, 
501271.0,417.75,0.0, 
501522.0,417.75,0.0, 
501773.0,417.0,0.0, 
502024.0,417.75,0.0, 
502275.0,418.0,0.0, 
502526.0,417.5,0.0, 
502777.0,418.0,0.0, 
503028.0,418.0,0.0, 
503279.0,417.75,0.0, 
503530.0,417.75,0.0, 
503781.0,417.75,0.0, 
504032.0,417.25,0.0, 
504283.0,417.5,0.0, 
504534.0,417.25,0.0, 
504785.0,417.5,0.0, 
505036.0,417.5,0.0, 
505287.0,417.0,0.0, 
505538.0,417.0,0.0, 
505789.0,417.5,0.0, 
506040.0,417.25,0.0, 
506291.0,417.25,0.0, 
506542.0,417.0,0.0, 
506793.0,416.75,0.0, 
507044.0,417.0,0.0, 
507295.0,417.0,0.0, 
507546.0,417.0,0.0, 
507797.0,416.5,0.0, 
508048.0,416.25,0.0, 
508299.0,416.25,0.0, 
508550.0,416.5,0.0, 
508801.0,416.5,0.0, 
509052.0,416.25,0.0, 
509303.0,416.25,0.0, 
509554.0,416.0,0.0, 
509805.0,415.75,0.0, 
510056.0,415.25,0.0, 
510307.0,415.5,0.0, 
510558.0,415.75,0.0, 
510809.0,415.5,0.0, 
511060.0,415.5,0.0, 
511311.0,415.0,0.0, 
511562.0,415.0,0.0, 
511813.0,414.75,0.0, 
512064.0,414.75,0.0, 
512315.0,414.5,0.0, 
512566.0,414.25,0.0, 
512817.0,414.25,0.0, 
513068.0,414.0,0.0, 
513319.0,414.0,0.0, 
513570.0,413.75,0.0, 
513821.0,413.75,0.0, 
514072.0,413.5,0.0, 
514323.0,413.25,0.0, 
514574.0,413.0,0.0, 
514825.0,412.5,0.0, 
515076.0,412.75,0.0, 
515328.0,412.75,0.0, 
515579.0,412.25,0.0, 
515830.0,412.0,0.0, 
516081.0,412.0,0.0, 
516332.0,411.5,0.0, 
516583.0,411.75,0.0, 
516834.0,411.5,0.0, 
517085.0,411.25,0.0, 
517336.0,411.25,0.0, 
517587.0,411.0,0.0, 
517838.0,410.75,0.0, 
518089.0,410.5,0.0, 
518340.0,410.25,0.0, 
518591.0,410.25,0.0, 
518842.0,410.0,0.0, 
519093.0,409.75,0.0, 
519344.0,409.75,0.0, 
519595.0,409.5,0.0, 
519846.0,409.0,0.0, 
520097.0,409.25,0.0, 
520348.0,409.0,0.0, 
520599.0,408.25,0.0, 
520850.0,408.0,0.0, 
521101.0,408.25,0.0, 
521352.0,408.0,0.0, 
521603.0,407.5,0.0, 
521854.0,407.75,0.0, 
522105.0,407.25,0.0, 
522356.0,407.25,0.0, 
522607.0,407.0,0.0, 
522858.0,406.5,0.0, 
523109.0,406.75,0.0, 
523360.0,406.25,0.0, 
523611.0,406.5,0.0, 
523862.0,406.25,0.0, 
524113.0,405.75,0.0, 
524364.0,405.5,0.0, 
524615.0,404.75,0.0, 
524866.0,405.0,0.0, 
525117.0,405.0,0.0, 
525368.0,404.75,0.0, 
525619.0,404.5,0.0, 
525870.0,404.25,0.0, 
526121.0,404.25,0.0, 
526372.0,404.0,0.0, 
526623.0,403.75,0.0, 
526874.0,403.75,0.0, 
527125.0,403.0,0.0, 
527376.0,403.25,0.0, 
527627.0,403.0,0.0, 
527878.0,402.75,0.0, 
528129.0,402.75,0.0, 
528380.0,402.25,0.0, 
528631.0,402.25,0.0, 
528882.0,401.75,0.0, 
529133.0,401.75,0.0, 
529384.0,401.5,0.0, 
529635.0,401.5,0.0, 
529886.0,400.75,0.0, 
530137.0,401.25,0.0, 
530388.0,400.25,0.0, 
530639.0,400.5,0.0, 
530890.0,400.25,0.0, 
531141.0,399.75,0.0, 
531392.0,400.0,0.0, 
531643.0,400.0,0.0, 
531894.0,399.75,0.0, 
532145.0,399.5,0.0, 
532396.0,399.0,0.0, 
532647.0,399.0,0.0, 
532898.0,398.25,11.0, 
533149.0,398.5,11.0, 
533400.0,398.75,11.0, 
533651.0,398.25,11.0, 
533902.0,398.0,20.25, 
534153.0,397.0,20.25, 
534404.0,397.5,20.25, 
534656.0,397.5,20.25, 
534907.0,397.25,30.25, 
535158.0,396.75,30.25, 
535409.0,396.5,30.25, 
535660.0,396.5,30.25, 
535911.0,396.25,43.75, 
536162.0,395.5,43.75, 
536413.0,396.0,43.75, 
536664.0,395.75,43.75, 
536915.0,395.5,55.5, 
537166.0,394.75,55.5, 
537417.0,394.75,55.5, 
537668.0,395.0,55.5, 
537919.0,394.25,68.0, 
538170.0,394.75,68.0, 
538421.0,394.5,68.0, 
538672.0,394.25,68.0, 
538923.0,393.0,81.25, 
539174.0,393.25,81.25, 
539425.0,393.5,81.25, 
539676.0,393.0,81.25, 
539927.0,393.25,100.75, 
540178.0,393.25,100.75, 
540429.0,392.75,100.75, 
540680.0,392.75,100.75, 
540931.0,392.75,110.5, 
541182.0,392.25,110.5, 
541433.0,392.0,110.5, 
541684.0,392.0,110.5, 
541935.0,391.75,126.0, 
542186.0,391.5,126.0, 
542437.0,391.5,126.0, 
542688.0,391.5,126.0, 
542939.0,391.25,139.5, 
543190.0,391.25,139.5, 
543441.0,391.0,139.5, 
543692.0,391.0,139.5, 
543943.0,390.5,153.5, 
544194.0,390.5,153.5, 
544445.0,390.25,153.5, 
544696.0,390.25,153.5, 
544947.0,390.25,170.75, 
545198.0,389.75,170.75, 
545449.0,389.5,170.75, 
545700.0,389.25,170.75, 
545951.0,389.25,191.5, 
546202.0,389.75,191.5, 
546453.0,389.25,191.5, 
546704.0,389.5,191.5, 
546955.0,389.0,199.5, 
547206.0,389.0,199.5, 
547457.0,389.0,199.5, 
547708.0,389.25,199.5, 
547959.0,389.0,212.75, 
548210.0,388.75,212.75, 
548461.0,389.0,212.75, 
548712.0,388.5,212.75, 
548963.0,388.5,231.75, 
549214.0,388.5,231.75, 
549465.0,388.25,231.75, 
549716.0,388.5,231.75, 
549967.0,388.5,243.25, 
550218.0,388.0,243.25, 
550469.0,388.0,243.25, 
550720.0,388.0,243.25, 
550971.0,388.25,255.0, 
551222.0,388.25,255.0, 
551473.0,388.0,255.0, 
551724.0,388.25,255.0, 
551975.0,388.5,255.0, 
552226.0,388.25,255.0, 
552477.0,388.5,255.0, 
552728.0,388.0,255.0, 
552979.0,388.25,255.0, 
553230.0,388.0,255.0, 
553481.0,388.0,255.0, 
553732.0,388.75,255.0, 
553984.0,388.75,255.0, 
554235.0,388.75,255.0, 
554486.0,388.5,255.0, 
554737.0,388.0,255.0, 
554988.0,388.5,255.0, 
555239.0,389.0,255.0, 
555490.0,389.0,255.0, 
555741.0,388.75,255.0, 
555992.0,389.0,255.0, 
556243.0,389.25,255.0, 
556494.0,389.25,255.0, 
556745.0,389.75,255.0, 
556996.0,389.75,255.0, 
557247.0,389.75,255.0, 
557498.0,390.25,255.0, 
557749.0,390.25,255.0, 
558000.0,390.5,255.0, 
558251.0,390.25,255.0, 
558502.0,390.5,255.0, 
558753.0,391.0,255.0, 
559004.0,391.0,255.0, 
559255.0,391.25,255.0, 
559506.0,391.25,255.0, 
559757.0,391.25,255.0, 
560008.0,391.5,255.0, 
560259.0,391.5,255.0, 
560510.0,391.75,255.0, 
560761.0,392.0,255.0, 
561012.0,392.25,255.0, 
561263.0,392.5,255.0, 
561514.0,392.5,255.0, 
561765.0,392.75,255.0, 
562016.0,392.5,255.0, 
562267.0,392.75,255.0, 
562518.0,393.5,255.0, 
562769.0,393.5,255.0, 
563020.0,393.25,255.0, 
563271.0,394.0,255.0, 
563522.0,394.25,255.0, 
563773.0,394.5,255.0, 
564024.0,394.75,255.0, 
564275.0,394.75,255.0, 
564526.0,395.25,255.0, 
564777.0,395.25,255.0, 
565028.0,395.25,255.0, 
565279.0,396.0,255.0, 
565530.0,396.0,255.0, 
565781.0,396.25,255.0, 
566032.0,396.25,255.0, 
566283.0,396.75,255.0, 
566534.0,396.5,255.0, 
566785.0,397.25,255.0, 
567036.0,397.5,255.0, 
567287.0,397.5,255.0, 
567538.0,397.75,255.0, 
567789.0,398.25,255.0, 
568040.0,398.5,255.0, 
568291.0,398.5,255.0, 
568542.0,398.75,255.0, 
568793.0,399.0,255.0, 
569044.0,399.25,255.0, 
569295.0,399.25,255.0, 
569546.0,398.75,255.0, 
569797.0,400.0,255.0, 
570048.0,400.25,255.0, 
570299.0,400.0,255.0, 
570550.0,400.75,255.0, 
570801.0,401.25,255.0, 
571052.0,401.25,241.25, 
571303.0,401.5,241.25, 
571554.0,401.75,241.25, 
571805.0,402.0,241.25, 
572056.0,402.5,231.75, 
572307.0,402.5,231.75, 
572558.0,403.0,231.75, 
572809.0,403.0,231.75, 
573060.0,403.5,218.75, 
573312.0,403.75,218.75, 
573563.0,404.0,218.75, 
573814.0,403.75,218.75, 
574065.0,404.5,207.5, 
574316.0,404.5,207.5, 
574567.0,405.0,207.5, 
574818.0,405.0,207.5, 
575069.0,405.5,190.0, 
575320.0,405.5,190.0, 
575571.0,406.0,190.0, 
575822.0,406.25,190.0, 
576073.0,406.25,171.25, 
576324.0,406.75,171.25, 
576575.0,406.75,171.25, 
576826.0,407.25,171.25, 
577077.0,407.5,154.0, 
577328.0,407.75,154.0, 
577579.0,407.75,154.0, 
577830.0,408.5,154.0, 
578081.0,408.25,133.0, 
578332.0,408.75,133.0, 
578583.0,408.75,133.0, 
578834.0,409.5,133.0, 
579085.0,409.5,113.5, 
579336.0,409.25,113.5, 
579587.0,409.75,113.5, 
579838.0,410.5,113.5, 
580089.0,410.5,93.0, 
580340.0,410.5,93.0, 
580591.0,411.0,93.0, 
580842.0,411.25,93.0, 
581093.0,411.0,74.25, 
581344.0,411.75,74.25, 
581595.0,411.75,74.25, 
581846.0,411.5,74.25, 
582097.0,411.75,60.25, 
582348.0,412.25,60.25, 
582599.0,412.75,60.25, 
582850.0,413.0,60.25, 
583101.0,413.5,32.25, 
583352.0,413.5,32.25, 
583603.0,413.5,32.25, 
583854.0,413.75,32.25, 
584105.0,414.0,11.0, 
584356.0,414.0,11.0, 
584607.0,414.5,11.0, 
584858.0,414.5,11.0, 
585109.0,414.75,0.0, 
585360.0,414.5,0.0, 
585611.0,415.0,0.0, 
585862.0,415.0,0.0, 
586113.0,415.25,0.0, 
586364.0,415.75,0.0, 
586615.0,415.5,0.0, 
586866.0,415.5,0.0, 
587117.0,415.75,0.0, 
587368.0,415.75,0.0, 
587619.0,416.0,0.0, 
587870.0,415.75,0.0, 
588121.0,416.5,0.0, 
588372.0,416.0,0.0, 
588623.0,416.5,0.0, 
588874.0,416.25,0.0, 
589125.0,416.5,0.0, 
589376.0,416.75,0.0, 
589627.0,417.25,0.0, 
589878.0,416.75,0.0, 
590129.0,416.5,0.0, 
590380.0,416.75,0.0, 
590631.0,416.75,0.0, 
590882.0,417.0,0.0, 
591133.0,416.75,0.0, 
591384.0,416.5,0.0, 
591635.0,416.5,0.0, 
591886.0,417.25,0.0, 
592137.0,416.75,0.0, 
592388.0,417.0,0.0, 
592640.0,416.75,0.0, 
592891.0,416.75,0.0, 
593142.0,416.75,0.0, 
593393.0,416.75,0.0, 
593644.0,417.5,0.0, 
593895.0,416.75,0.0, 
594146.0,416.75,0.0, 
594397.0,416.75,0.0, 
594648.0,416.75,0.0, 
594899.0,416.0,0.0, 
595150.0,416.5,0.0, 
595401.0,416.75,0.0, 
595652.0,416.5,0.0, 
595903.0,416.25,0.0, 
596154.0,416.0,0.0, 
596405.0,416.25,0.0, 
596656.0,416.25,0.0, 
596907.0,416.0,0.0, 
597158.0,415.5,0.0, 
597409.0,415.5,0.0, 
597660.0,415.5,0.0, 
597911.0,415.5,0.0, 
598162.0,416.0,0.0, 
598413.0,415.0,0.0, 
598664.0,415.0,0.0, 
598915.0,415.25,0.0, 
599166.0,415.25,0.0, 
599417.0,414.75,0.0, 
599668.0,415.0,0.0, 
599919.0,414.25,0.0, 
600170.0,414.5,0.0, 
600421.0,414.25,0.0, 
600672.0,414.0,0.0, 
600923.0,413.75,0.0, 
601174.0,413.75,0.0, 
601425.0,413.75,0.0, 
601676.0,414.0,0.0, 
601927.0,413.25,0.0, 
602178.0,413.5,0.0, 
602429.0,413.0,0.0, 
602680.0,413.25,0.0, 
602931.0,412.25,0.0, 
603182.0,412.5,0.0, 
603433.0,412.75,0.0, 
603684.0,412.25,0.0, 
603935.0,412.25,0.0, 
604186.0,412.0,0.0, 
604437.0,411.75,0.0, 
604688.0,411.75,0.0, 
604939.0,411.5,0.0, 
605190.0,411.25,0.0, 
605441.0,411.0,0.0, 
605692.0,410.75,0.0, 
605943.0,410.75,0.0, 
606194.0,410.25,0.0, 
606445.0,410.25,0.0, 
606696.0,410.0,0.0, 
606947.0,410.0,0.0, 
607198.0,409.25,0.0, 
607449.0,409.25,0.0, 
607700.0,409.0,0.0, 
607951.0,409.0,0.0, 
608202.0,409.0,0.0, 
608453.0,408.0,0.0, 
608704.0,408.5,0.0, 
608955.0,407.75,0.0, 
609206.0,408.25,0.0, 
609457.0,408.0,0.0, 
609708.0,407.75,0.0, 
609959.0,407.5,0.0, 
610210.0,407.5,0.0, 
610461.0,406.75,0.0, 
610712.0,406.75,0.0, 
610963.0,406.5,0.0, 
611214.0,406.75,0.0, 
611465.0,406.25,0.0, 
611716.0,406.25,0.0, 
611968.0,405.5,0.0, 
612219.0,405.75,0.0, 
612470.0,405.5,0.0, 
612721.0,405.0,0.0, 
612972.0,405.25,0.0, 
613223.0,404.5,0.0, 
613474.0,404.25,0.0, 
613725.0,404.5,0.0, 
613976.0,404.0,0.0, 
614227.0,403.5,0.0, 
614478.0,403.5,0.0, 
614729.0,403.75,0.0, 
614980.0,403.0,0.0, 
615231.0,402.25,0.0, 
615482.0,402.75,0.0, 
615733.0,402.75,0.0, 
615984.0,402.5,0.0, 
616235.0,402.25,0.0, 
616486.0,402.5,0.0, 
616737.0,402.0,0.0, 
616988.0,401.75,0.0, 
617239.0,401.25,0.0, 
617490.0,401.0,0.0, 
617741.0,401.0,0.0, 
617992.0,400.75,0.0, 
618243.0,400.5,0.0, 
618494.0,400.25,0.0, 
618745.0,400.5,0.0, 
618996.0,400.0,0.0, 
619247.0,399.75,0.0, 
619498.0,399.75,0.0, 
619749.0,399.0,0.0, 
620000.0,399.0,0.0, 
620251.0,399.0,11.0, 
620502.0,398.75,11.0, 
620753.0,398.25,11.0, 
621004.0,398.0,11.0, 
621255.0,398.0,23.0, 
621506.0,397.75,23.0, 
621757.0,398.0,23.0, 
622008.0,397.25,23.0, 
622259.0,397.25,33.25, 
622510.0,397.0,33.25, 
622761.0,396.75,33.25, 
623012.0,396.75,33.25, 
623263.0,396.5,41.5, 
623514.0,396.0,41.5, 
623765.0,396.0,41.5, 
624016.0,395.75,41.5, 
624267.0,395.75,55.75, 
624518.0,395.5,55.75, 
624769.0,395.0,55.75, 
625020.0,395.0,55.75, 
625271.0,394.75,68.25, 
625522.0,394.75,68.25, 
625773.0,394.0,68.25, 
626024.0,393.75,68.25, 
626275.0,393.75,87.0, 
626526.0,393.75,87.0, 
626777.0,393.75,87.0, 
627028.0,393.0,87.0, 
627279.0,393.0,101.5, 
627530.0,393.0,101.5, 
627781.0,393.0,101.5, 
628032.0,392.0,101.5, 
628283.0,392.75,119.5, 
628534.0,392.25,119.5, 
628785.0,392.25,119.5, 
629036.0,391.5,119.5, 
629287.0,391.5,133.0, 
629538.0,391.5,133.0, 
629789.0,391.5,133.0, 
630040.0,391.25,133.0, 
630291.0,391.25,144.25, 
630542.0,390.75,144.25, 
630793.0,390.5,144.25, 
631044.0,390.5,144.25, 
631296.0,390.5,161.25, 
631547.0,390.25,161.25, 
631798.0,390.25,161.25, 
632049.0,390.25,161.25, 
632300.0,390.25,173.5, 
632551.0,389.5,173.5, 
632802.0,390.0,173.5, 
633053.0,389.75,173.5, 
633304.0,389.5,188.75, 
633555.0,389.5,188.75, 
633806.0,389.25,188.75, 
634057.0,388.5,188.75, 
634308.0,389.0,212.75, 
634559.0,388.75,212.75, 
634810.0,388.25,212.75, 
635061.0,389.0,212.75, 
635312.0,388.5,218.75, 
635563.0,388.25,218.75, 
635814.0,388.25,218.75, 
636065.0,388.5,218.75, 
636316.0,388.25,235.25, 
636567.0,388.5,235.25, 
636818.0,388.25,235.25, 
637069.0,388.5,235.25, 
637320.0,388.0,246.75, 
637571.0,388.5,246.75, 
637822.0,388.25,246.75, 
638073.0,388.25,246.75, 
638324.0,388.25,255.0, 
638575.0,388.25,255.0, 
638826.0,387.75,255.0, 
639077.0,387.5,255.0, 
639328.0,388.0,255.0, 
639579.0,388.0,255.0, 
639830.0,388.25,255.0, 
640081.0,388.0,255.0, 
640332.0,388.5,255.0, 
640583.0,388.25,255.0, 
640834.0,388.25,255.0, 
641085.0,388.0,255.0, 
641336.0,388.25,255.0, 
641587.0,388.75,255.0, 
641838.0,388.75,255.0, 
642089.0,388.5,255.0, 
642340.0,388.5,255.0, 
642591.0,388.75,255.0, 
642842.0,388.75,255.0, 
643093.0,389.0,255.0, 
643344.0,388.75,255.0, 
643595.0,389.25,255.0, 
643846.0,389.25,255.0, 
644097.0,388.75,255.0, 
644348.0,389.25,255.0, 
644599.0,390.0,255.0, 
644850.0,390.0,255.0, 
645101.0,390.0,255.0, 
645352.0,390.25,255.0, 
645603.0,390.25,255.0, 
645854.0,390.5,255.0, 
646105.0,390.5,255.0, 
646356.0,390.5,255.0, 
646607.0,390.5,255.0, 
646858.0,390.75,255.0, 
647109.0,391.0,255.0, 
647360.0,391.25,255.0, 
647611.0,391.0,255.0, 
647862.0,391.75,255.0, 
648113.0,391.75,255.0, 
648364.0,391.75,255.0, 
648615.0,392.25,255.0, 
648866.0,392.5,255.0, 
649117.0,392.25,255.0, 
649368.0,392.75,255.0, 
649619.0,392.0,255.0, 
649870.0,393.0,255.0, 
650121.0,393.25,255.0, 
650372.0,393.25,255.0, 
650624.0,393.25,255.0, 
650875.0,394.0,255.0, 
651126.0,394.25,255.0, 
651377.0,394.25,255.0, 
651628.0,394.5,255.0, 
651879.0,394.75,255.0, 
652130.0,395.0,255.0, 
652381.0,395.5,255.0, 
652632.0,395.0,255.0, 
652883.0,395.5,255.0, 
653134.0,395.5,255.0, 
653385.0,396.0,255.0, 
653636.0,396.25,255.0, 
653887.0,396.5,255.0, 
654138.0,396.5,255.0, 
654389.0,397.0,255.0, 
654640.0,397.0,255.0, 
654891.0,397.75,255.0, 
655142.0,397.75,255.0, 
655393.0,397.75,255.0, 
655644.0,398.25,255.0, 
655895.0,398.0,255.0, 
656146.0,398.75,255.0, 
656397.0,399.25,255.0, 
656648.0,399.0,255.0, 
656899.0,399.25,255.0, 
657150.0,399.5,255.0, 
657401.0,399.75,255.0, 
657652.0,400.25,255.0, 
657903.0,400.25,255.0, 
658154.0,400.5,255.0, 
658405.0,400.5,249.5, 
658656.0,400.75,249.5, 
658907.0,401.0,249.5, 
659158.0,401.5,249.5, 
659409.0,402.0,238.0, 
659660.0,401.75,238.0, 
659911.0,402.5,238.0, 
660162.0,403.0,238.0, 
660413.0,402.5,220.0, 
660664.0,403.0,220.0, 
660915.0,403.25,220.0, 
661166.0,403.75,220.0, 
661417.0,403.75,208.75, 
661668.0,404.25,208.75, 
661919.0,404.25,208.75, 
662170.0,404.5,208.75, 
662421.0,405.0,196.75, 
662672.0,404.75,196.75, 
662923.0,405.0,196.75, 
663174.0,405.5,196.75, 
663425.0,405.5,181.25, 
663676.0,406.0,181.25, 
663927.0,406.25,181.25, 
664178.0,407.0,181.25, 
664429.0,406.5,159.25, 
664680.0,407.0,159.25, 
664931.0,407.25,159.25, 
665182.0,407.25,159.25, 
665433.0,407.75,149.5, 
665684.0,408.25,149.5, 
665935.0,408.25,149.5, 
666186.0,408.25,149.5, 
666437.0,409.0,131.25, 
666688.0,409.0,131.25, 
666939.0,409.0,131.25, 
667190.0,409.5,131.25, 
667441.0,409.5,109.25, 
667692.0,409.75,109.25, 
667943.0,410.0,109.25, 
668194.0,410.5,109.25, 
668445.0,410.5,88.75, 
668696.0,411.0,88.75, 
668947.0,411.25,88.75, 
669198.0,411.25,88.75, 
669449.0,411.75,70.0, 
669700.0,411.25,70.0, 
669952.0,412.0,70.0, 
670203.0,411.75,70.0, 
670454.0,412.75,53.25, 
670705.0,412.75,53.25, 
670956.0,413.0,53.25, 
671207.0,412.5,53.25, 
671458.0,412.75,33.25, 
671709.0,413.25,33.25, 
671960.0,413.25,33.25, 
672211.0,413.75,33.25, 
672462.0,414.0,7.0, 
672713.0,413.75,7.0, 
672964.0,414.5,7.0, 
673215.0,414.5,7.0, 
673466.0,414.5,0.0, 
673717.0,414.25,0.0, 
673968.0,415.0,0.0, 
674219.0,414.5,0.0, 
674470.0,414.75,0.0, 
674721.0,415.25,0.0, 
674972.0,415.25,0.0, 
675223.0,415.75,0.0, 
675474.0,415.5,0.0, 
675725.0,416.0,0.0, 
675976.0,415.25,0.0, 
676227.0,415.5,0.0, 
676478.0,415.75,0.0, 
676729.0,416.0,0.0, 
676980.0,416.0,0.0, 
677231.0,416.0,0.0, 
677482.0,415.75,0.0, 
677733.0,416.0,0.0, 
677984.0,416.5,0.0, 
678235.0,416.25,0.0, 
678486.0,416.5,0.0, 
678737.0,416.5,0.0, 
678988.0,416.0,0.0, 
679239.0,416.25,0.0, 
679490.0,416.5,0.0, 
679741.0,416.25,0.0, 
679992.0,416.5,0.0, 
680243.0,416.5,0.0, 
680494.0,416.5,0.0, 
680745.0,416.25,0.0, 
680996.0,416.25,0.0, 
681247.0,416.5,0.0, 
681498.0,416.5,0.0, 
681749.0,416.5,0.0, 
682000.0,416.5,0.0, 
682251.0,416.5,0.0, 
682502.0,416.25,0.0, 
682753.0,416.5,0.0, 
683004.0,416.5,0.0, 
683255.0,416.25,0.0, 
683506.0,416.0,0.0, 
683757.0,416.0,0.0, 
684008.0,416.0,0.0, 
684259.0,415.5,0.0, 
684510.0,416.0,0.0, 
684761.0,415.75,0.0, 
685012.0,415.25,0.0, 
685263.0,414.75,0.0, 
685514.0,415.5,0.0, 
685765.0,415.0,0.0, 
686016.0,414.75,0.0, 
686267.0,414.75,0.0, 
686518.0,415.0,0.0, 
686769.0,414.5,0.0, 
687020.0,414.75,0.0, 
687271.0,414.5,0.0, 
687522.0,414.5,0.0, 
687773.0,414.5,0.0, 
688024.0,414.0,0.0, 
688275.0,414.0,0.0, 
688526.0,414.0,0.0, 
688777.0,413.75,0.0, 
689028.0,413.25,0.0, 
689280.0,413.0,0.0, 
689531.0,413.25,0.0, 
689782.0,413.0,0.0, 
690033.0,412.5,0.0, 
690284.0,412.5,0.0, 
690535.0,412.5,0.0, 
690786.0,412.25,0.0, 
691037.0,411.75,0.0, 
691288.0,411.75,0.0, 
691539.0,411.0,0.0, 
691790.0,411.5,0.0, 
692041.0,411.25,0.0, 
692292.0,411.25,0.0, 
692543.0,410.75,0.0, 
692794.0,410.75,0.0, 
693045.0,410.75,0.0, 
693296.0,410.5,0.0, 
693547.0,410.5,0.0, 
693798.0,410.25,0.0, 
694049.0,410.25,0.0, 
694300.0,409.5,0.0, 
694551.0,409.5,0.0, 
694802.0,409.75,0.0, 
695053.0,408.75,0.0, 
695304.0,409.0,0.0, 
695555.0,408.5,0.0, 
695806.0,408.75,0.0, 
696057.0,408.25,0.0, 
696308.0,407.25,0.0, 
696559.0,408.0,0.0, 
696810.0,408.0,0.0, 
697061.0,407.5,0.0, 
697312.0,407.75,0.0, 
697563.0,407.0,0.0, 
697814.0,406.25,0.0, 
698065.0,407.0,0.0, 
698316.0,406.5,0.0, 
698567.0,406.0,0.0, 
698818.0,406.0,0.0, 
699069.0,405.75,0.0, 
699320.0,405.75,0.0, 
699571.0,405.75,0.0, 
699822.0,405.25,0.0, 
700073.0,405.0,0.0, 
700324.0,405.0,0.0, 
700575.0,404.25,0.0, 
700826.0,404.5,0.0, 
701077.0,404.25,0.0, 
701328.0,404.25,0.0, 
